user,item,rating
3936,2097,3.0
3534,2097,5.0
4320,2097,5.0
4832,2097,5.0
846,2097,4.0
3655,2097,5.0
130,2097,5.0
4598,2097,5.0
2500,2097,3.0
3554,2098,5.0
3188,2098,5.0
2810,2098,5.0
2475,2098,5.0
1911,2098,4.0
3691,2098,1.0
368,2098,5.0
2454,2098,4.0
2857,2098,5.0
885,2098,4.0
2477,2098,5.0
2172,2098,4.0
428,2098,5.0
617,2098,5.0
374,2098,5.0
4647,2098,5.0
4095,2098,4.0
4237,2098,2.0
4474,2098,4.0
1526,2098,5.0
1096,2098,4.0
4388,2098,5.0
2575,2098,5.0
2024,2098,5.0
261,2098,4.0
1589,2098,5.0
94,2098,4.0
2176,2098,4.0
4648,2098,4.0
1978,2098,4.0
4298,2098,3.0
4688,2098,1.0
512,2098,5.0
1852,2098,5.0
4903,2098,5.0
4749,2098,5.0
3572,2098,5.0
4252,2098,3.0
1666,2098,5.0
2182,2098,5.0
1577,2098,5.0
2630,2098,1.0
4858,2098,4.0
2486,2098,5.0
1569,2098,4.0
4003,2098,4.0
4174,2098,5.0
2428,2098,5.0
3463,2098,3.0
4491,2098,5.0
4130,2098,5.0
4175,2098,2.0
2823,2098,5.0
2631,2098,4.0
612,2098,3.0
4026,2098,3.0
3887,2098,5.0
1203,2098,4.0
3896,2098,3.0
1788,2098,4.0
3690,2098,3.0
3514,2098,4.0
3299,2098,4.0
4886,2098,5.0
4091,2098,2.0
826,2098,5.0
402,2098,5.0
488,2098,2.0
3443,2098,4.0
3414,2098,2.0
3186,2098,5.0
1171,2098,4.0
4720,2098,5.0
4607,2098,3.0
2511,2098,5.0
2527,2098,5.0
3435,2098,1.0
4803,2098,5.0
3728,2098,5.0
4090,2098,5.0
1558,2098,4.0
4397,2098,4.0
2915,2098,2.0
2354,2098,1.0
4798,2098,5.0
4756,2098,4.0
1236,2098,5.0
3573,2098,4.0
4898,2098,5.0
3491,2098,4.0
3830,2098,4.0
475,2099,5.0
3999,2099,5.0
2810,2099,5.0
4812,2099,5.0
657,2099,5.0
763,2099,5.0
3171,2099,5.0
4712,2099,5.0
4565,2099,4.0
886,2099,5.0
255,2099,5.0
1740,2099,4.0
1213,2099,4.0
3557,2099,4.0
4087,2099,5.0
4483,2099,4.0
3077,2099,4.0
4384,2099,5.0
2212,2099,5.0
3449,2099,5.0
3931,2099,5.0
1013,2099,5.0
3864,2099,5.0
890,2099,4.0
3865,2099,4.0
3499,2099,3.0
1191,2099,5.0
4341,2099,5.0
4148,2099,5.0
2782,2099,5.0
2783,2099,5.0
151,2099,5.0
382,2099,4.0
2864,2099,4.0
2217,2099,5.0
1710,2099,3.0
2662,2099,4.0
1067,2099,5.0
895,2099,5.0
4252,2099,4.0
4129,2099,5.0
3969,2099,4.0
4873,2099,4.0
2306,2099,2.0
1069,2099,5.0
809,2099,3.0
389,2099,5.0
3126,2099,5.0
4218,2099,3.0
391,2099,5.0
2187,2099,5.0
3127,2099,4.0
3659,2099,5.0
3346,2099,4.0
4330,2099,5.0
532,2099,3.0
815,2099,5.0
3230,2099,4.0
2762,2099,4.0
4592,2099,5.0
1109,2099,5.0
3498,2099,5.0
2635,2099,4.0
1621,2099,5.0
4104,2099,5.0
1778,2099,5.0
3504,2099,5.0
125,2099,5.0
1396,2099,4.0
973,2099,5.0
4827,2099,5.0
145,2099,5.0
835,2099,5.0
2983,2099,5.0
4271,2099,5.0
494,2099,2.0
4004,2099,3.0
2511,2099,5.0
2265,2099,5.0
3506,2099,4.0
2938,2099,4.0
4845,2099,5.0
1806,2099,5.0
1729,2099,5.0
851,2099,5.0
1759,2099,4.0
922,2099,5.0
874,2099,3.0
4857,2099,5.0
2831,2099,5.0
2810,2100,5.0
3999,2100,4.0
1184,2100,4.0
2172,2100,4.0
768,2100,5.0
185,2100,4.0
4766,2100,4.0
507,2100,5.0
1096,2100,4.0
2325,2100,1.0
9,2100,5.0
783,2100,5.0
4768,2100,5.0
2698,2100,5.0
2834,2100,2.0
4245,2100,4.0
3798,2100,4.0
976,2100,5.0
4277,2100,5.0
4794,2100,5.0
3948,2100,4.0
2784,2100,5.0
670,2100,4.0
3381,2100,3.0
1401,2100,5.0
1868,2100,5.0
4129,2100,5.0
3885,2100,5.0
4687,2100,5.0
442,2100,5.0
1542,2100,5.0
4059,2100,5.0
4258,2100,4.0
2306,2100,3.0
4174,2100,5.0
904,2100,3.0
391,2100,5.0
3729,2100,1.0
4491,2100,4.0
3294,2100,4.0
2364,2100,5.0
3896,2100,4.0
3625,2100,5.0
4886,2100,5.0
4111,2100,4.0
3533,2100,3.0
3725,2100,3.0
1244,2100,5.0
1343,2100,5.0
1621,2100,4.0
4566,2100,4.0
687,2100,5.0
455,2100,4.0
413,2100,5.0
145,2100,5.0
4832,2100,5.0
417,2100,3.0
3827,2100,5.0
3350,2100,5.0
4271,2100,5.0
721,2100,5.0
3782,2100,5.0
3923,2100,4.0
3117,2100,4.0
3253,2100,2.0
4808,2100,1.0
3998,2100,5.0
4397,2100,5.0
851,2100,5.0
1560,2100,4.0
1759,2100,4.0
2831,2100,5.0
2753,2100,5.0
3830,2100,4.0
1090,2101,5.0
2728,2101,5.0
4744,2101,3.0
251,2101,5.0
1079,2101,5.0
374,2101,5.0
4276,2101,2.0
4508,2101,5.0
378,2101,5.0
4384,2101,4.0
4167,2101,5.0
1086,2101,5.0
2575,2101,5.0
4813,2101,4.0
663,2101,5.0
1813,2101,5.0
1191,2101,4.0
4286,2101,5.0
2782,2101,5.0
4467,2101,1.0
2217,2101,3.0
3381,2101,4.0
4895,2101,5.0
3539,2101,5.0
4903,2101,5.0
795,2101,5.0
1641,2101,4.0
4129,2101,5.0
900,2101,4.0
713,2101,5.0
219,2101,5.0
3820,2101,4.0
2296,2101,3.0
904,2101,4.0
2428,2101,5.0
2616,2101,4.0
391,2101,5.0
4491,2101,5.0
1510,2101,5.0
2187,2101,4.0
4130,2101,5.0
1226,2101,3.0
1227,2101,5.0
4484,2101,5.0
1829,2101,4.0
2229,2101,5.0
398,2101,5.0
289,2101,5.0
4233,2101,5.0
188,2101,5.0
1621,2101,5.0
2234,2101,5.0
1877,2101,5.0
1046,2101,5.0
4876,2101,5.0
3443,2101,4.0
1056,2101,5.0
1171,2101,4.0
4549,2101,2.0
834,2101,4.0
413,2101,5.0
145,2101,5.0
416,2101,5.0
721,2101,5.0
3782,2101,5.0
3862,2101,5.0
2623,2101,2.0
3253,2101,3.0
652,2101,5.0
3383,2101,4.0
1558,2101,4.0
4397,2101,4.0
1729,2101,5.0
2131,2101,4.0
700,2101,1.0
3094,2101,3.0
1235,2101,5.0
3130,2101,5.0
2831,2101,5.0
3592,2102,5.0
672,2102,5.0
1544,2102,4.0
1715,2102,5.0
2822,2102,4.0
2618,2102,4.0
1441,2102,1.0
3563,2102,3.0
4354,2102,5.0
2932,2102,5.0
223,2102,5.0
4846,2102,5.0
1986,2102,5.0
2976,2102,4.0
888,2103,4.0
893,2103,5.0
708,2103,5.0
2609,2103,5.0
3760,2103,5.0
270,2103,5.0
519,2103,5.0
1162,2103,5.0
1131,2103,5.0
2746,2103,4.0
289,2103,5.0
1205,2103,5.0
2623,2103,5.0
1449,2103,5.0
2845,2103,5.0
49,2103,5.0
947,2104,5.0
2173,2104,5.0
4842,2104,3.0
3098,2104,5.0
4899,2104,4.0
644,2104,4.0
3960,2104,2.0
4271,2104,4.0
2895,2105,4.0
2814,2105,3.0
4785,2105,5.0
3244,2105,5.0
4276,2105,3.0
1937,2105,5.0
2562,2105,5.0
3931,2105,4.0
3499,2105,3.0
1191,2105,4.0
666,2105,5.0
436,2105,1.0
896,2105,5.0
3343,2105,5.0
897,2105,4.0
3941,2105,3.0
4524,2105,4.0
2588,2105,4.0
3778,2105,5.0
1196,2105,3.0
1006,2105,5.0
2718,2105,4.0
12,2105,5.0
483,2105,3.0
1617,2105,4.0
1440,2105,5.0
2597,2105,4.0
3231,2105,4.0
2124,2105,5.0
2234,2105,4.0
3992,2105,5.0
4562,2105,5.0
4751,2105,4.0
3827,2105,3.0
456,2105,4.0
2415,2105,3.0
4164,2105,4.0
1518,2105,4.0
2129,2105,4.0
922,2105,4.0
4743,2105,5.0
3830,2105,5.0
3256,2105,4.0
925,2106,3.0
373,2106,5.0
610,2106,1.0
1086,2106,3.0
3324,2106,5.0
4310,2106,2.0
712,2106,5.0
1471,2106,5.0
2296,2106,1.0
904,2106,3.0
3896,2106,3.0
4233,2106,1.0
1046,2106,3.0
2907,2106,5.0
721,2106,4.0
4808,2106,5.0
2527,2106,2.0
925,2107,4.0
4884,2107,1.0
373,2107,5.0
1086,2107,4.0
3324,2107,5.0
712,2107,5.0
4233,2107,5.0
1735,2108,5.0
2940,2108,5.0
3093,2108,4.0
1378,2108,5.0
4437,2108,3.0
1481,2108,5.0
837,2108,4.0
4535,2109,5.0
4388,2109,5.0
888,2109,5.0
2698,2109,5.0
2916,2109,4.0
4663,2109,4.0
976,2109,4.0
4051,2109,5.0
3341,2109,5.0
2947,2109,5.0
4173,2109,5.0
3462,2109,5.0
2979,2109,5.0
817,2109,5.0
1876,2109,4.0
981,2109,5.0
303,2109,5.0
3727,2109,4.0
1608,2109,5.0
1448,2109,5.0
653,2109,5.0
2237,2109,5.0
2986,2109,5.0
4591,2109,4.0
2054,2109,4.0
3978,2109,5.0
2552,2110,5.0
3457,2110,4.0
2772,2110,4.0
2859,2110,5.0
2212,2110,5.0
661,2110,4.0
2174,2110,3.0
3699,2110,2.0
893,2110,5.0
1399,2110,5.0
671,2110,4.0
932,2110,4.0
2542,2110,5.0
1401,2110,5.0
270,2110,5.0
3818,2110,5.0
802,2110,4.0
1437,2110,4.0
2119,2110,5.0
3739,2110,4.0
3528,2110,5.0
4063,2110,4.0
395,2110,5.0
3531,2110,4.0
4287,2110,5.0
3364,2110,5.0
3348,2110,4.0
1552,2110,5.0
1554,2110,5.0
3413,2110,4.0
3937,2110,5.0
4825,2110,4.0
3416,2110,4.0
1726,2110,5.0
303,2110,5.0
456,2110,5.0
1757,2110,5.0
2791,2110,4.0
2077,2110,5.0
3742,2110,5.0
920,2110,4.0
760,2110,5.0
3978,2110,5.0
3640,2110,5.0
9,2111,3.0
783,2111,5.0
670,2111,5.0
519,2111,5.0
1071,2111,4.0
1282,2112,5.0
336,2112,5.0
2481,2112,5.0
3151,2112,5.0
714,2112,3.0
3763,2112,5.0
304,2112,5.0
4441,2112,5.0
3730,2113,5.0
3372,2113,5.0
164,2113,5.0
395,2113,5.0
1083,2113,4.0
2039,2113,5.0
1789,2113,5.0
127,2113,5.0
2542,2114,5.0
802,2114,5.0
3739,2114,5.0
3364,2114,4.0
1552,2114,4.0
4237,2115,5.0
507,2115,5.0
2325,2115,4.0
3948,2115,5.0
2735,2115,4.0
2119,2115,4.0
3,2115,4.0
2788,2115,5.0
1550,2115,5.0
1409,2115,1.0
223,2115,5.0
2234,2115,5.0
3203,2115,2.0
1114,2115,4.0
3631,2115,5.0
425,2115,5.0
4529,2116,4.0
2897,2116,4.0
783,2116,4.0
2782,2116,4.0
3590,2116,4.0
3343,2116,3.0
4172,2116,3.0
3469,2116,5.0
3911,2116,3.0
3462,2116,4.0
4561,2116,4.0
3896,2116,3.0
1355,2116,4.0
3935,2116,3.0
3936,2116,5.0
4793,2116,4.0
425,2116,5.0
3554,2117,5.0
1698,2117,4.0
3608,2117,4.0
4424,2117,3.0
2779,2117,5.0
1519,2117,5.0
369,2117,4.0
3171,2117,5.0
252,2117,4.0
3103,2117,5.0
2897,2117,4.0
2677,2117,5.0
1740,2117,4.0
1346,2117,5.0
93,2117,2.0
628,2117,4.0
778,2117,5.0
779,2117,5.0
2550,2117,5.0
706,2117,4.0
1086,2117,5.0
107,2117,4.0
20,2117,5.0
1429,2117,3.0
1080,2117,5.0
2455,2117,5.0
3816,2117,5.0
150,2117,5.0
4367,2117,4.0
1347,2117,5.0
708,2117,5.0
894,2117,5.0
2863,2117,5.0
896,2117,5.0
4895,2117,5.0
3858,2117,5.0
1601,2117,5.0
4569,2117,4.0
1099,2117,5.0
2403,2117,3.0
4056,2117,5.0
1361,2117,5.0
2995,2117,5.0
711,2117,5.0
2221,2117,5.0
3789,2117,5.0
2867,2117,5.0
1591,2117,5.0
1821,2117,4.0
3344,2117,4.0
3288,2117,5.0
2139,2117,5.0
4700,2117,3.0
218,2117,3.0
2971,2117,4.0
2119,2117,5.0
2870,2117,5.0
1871,2117,5.0
680,2117,4.0
3821,2117,5.0
73,2117,5.0
2224,2117,3.0
2380,2117,5.0
2850,2117,1.0
1006,2117,5.0
681,2117,4.0
3989,2117,5.0
1322,2117,5.0
4842,2117,5.0
1131,2117,4.0
1829,2117,5.0
887,2117,5.0
4888,2117,5.0
3193,2117,4.0
682,2117,5.0
1442,2117,4.0
3725,2117,5.0
1356,2117,5.0
402,2117,4.0
1551,2117,3.0
1123,2117,5.0
591,2117,5.0
3413,2117,4.0
3919,2117,4.0
490,2117,4.0
34,2117,4.0
3808,2117,3.0
3270,2117,4.0
3305,2117,4.0
126,2117,5.0
299,2117,4.0
1111,2117,4.0
4461,2117,5.0
411,2117,5.0
301,2117,5.0
4832,2117,4.0
1084,2117,5.0
417,2117,5.0
1501,2117,5.0
4883,2117,4.0
241,2117,5.0
2392,2117,5.0
1449,2117,4.0
420,2117,5.0
2265,2117,5.0
653,2117,5.0
1115,2117,5.0
3630,2117,4.0
2691,2117,5.0
695,2117,5.0
1558,2117,5.0
4350,2117,4.0
3665,2117,5.0
3421,2117,5.0
2560,2117,5.0
700,2117,5.0
1235,2117,5.0
1945,2117,5.0
1182,2117,5.0
1366,2117,5.0
2831,2117,5.0
3123,2118,5.0
2812,2118,5.0
706,2118,5.0
674,2118,5.0
1641,2118,4.0
3908,2118,4.0
1821,2118,5.0
278,2118,5.0
1823,2118,4.0
1570,2118,5.0
1717,2118,5.0
1131,2118,5.0
531,2118,5.0
3532,2118,4.0
1109,2118,4.0
2435,2118,4.0
2201,2118,4.0
837,2118,5.0
1449,2118,5.0
1518,2118,4.0
1779,2118,5.0
7,2118,5.0
3598,2119,5.0
3592,2119,5.0
948,2119,5.0
1086,2119,5.0
110,2119,5.0
1431,2119,5.0
4325,2119,5.0
2288,2119,5.0
518,2119,5.0
527,2119,5.0
78,2119,5.0
3937,2119,5.0
418,2119,5.0
92,2119,5.0
1340,2119,5.0
4292,2120,5.0
1301,2120,5.0
93,2120,3.0
1765,2120,5.0
1812,2120,5.0
708,2120,5.0
1194,2120,5.0
790,2120,5.0
1349,2120,4.0
4311,2120,5.0
979,2120,1.0
1227,2120,5.0
813,2120,5.0
3085,2120,5.0
4301,2120,4.0
3036,2120,5.0
4492,2120,5.0
3165,2120,4.0
142,2120,4.0
3268,2120,3.0
1722,2120,4.0
2232,2120,5.0
1645,2120,4.0
302,2120,4.0
4137,2120,4.0
1501,2120,5.0
1648,2120,4.0
4120,2120,4.0
2929,2120,5.0
4679,2120,5.0
1729,2120,5.0
112,2120,4.0
310,2120,4.0
1986,2120,5.0
2419,2120,4.0
2810,2121,5.0
4660,2121,5.0
3124,2121,1.0
2834,2121,2.0
4245,2121,4.0
976,2121,4.0
4543,2121,5.0
1577,2121,5.0
468,2121,5.0
526,2121,5.0
2616,2121,3.0
2746,2121,5.0
3725,2121,4.0
3958,2121,5.0
1409,2121,4.0
687,2121,5.0
1056,2121,5.0
3919,2121,3.0
4422,2121,5.0
1118,2121,4.0
1989,2122,5.0
3684,2122,5.0
1700,2122,5.0
4236,2122,4.0
2170,2122,3.0
1347,2122,5.0
2585,2122,4.0
3096,2122,5.0
3908,2122,4.0
3054,2122,5.0
3367,2122,5.0
3866,2122,5.0
2718,2122,4.0
3943,2122,5.0
4727,2122,5.0
3701,2122,5.0
2673,2122,2.0
3056,2122,5.0
4866,2122,5.0
4860,2122,5.0
4875,2122,4.0
2417,2122,3.0
2095,2122,5.0
2964,2122,4.0
856,2122,5.0
2885,2122,5.0
3438,2122,5.0
2671,2122,3.0
662,2123,4.0
1098,2123,5.0
1100,2123,5.0
4633,2123,4.0
2021,2123,4.0
4653,2123,5.0
3886,2123,5.0
4444,2123,5.0
3701,2123,5.0
4454,2123,4.0
2199,2123,3.0
4636,2123,5.0
430,2124,2.0
3850,2124,4.0
258,2124,4.0
1603,2124,5.0
4858,2124,4.0
4279,2124,5.0
3293,2124,4.0
4533,2124,5.0
2718,2124,4.0
286,2124,4.0
2705,2124,5.0
3628,2124,4.0
2125,2124,5.0
425,2124,5.0
3978,2124,5.0
2476,2125,5.0
1009,2125,5.0
2420,2125,5.0
3716,2125,5.0
3119,2125,5.0
2644,2125,5.0
1886,2125,4.0
486,2125,4.0
4017,2125,4.0
1293,2125,3.0
297,2126,5.0
2635,2126,4.0
1610,2126,4.0
559,2126,5.0
765,2126,4.0
4834,2126,4.0
2421,2126,5.0
1213,2126,5.0
1863,2126,5.0
378,2126,4.0
2212,2126,5.0
1706,2126,5.0
110,2126,5.0
893,2126,5.0
3341,2126,5.0
231,2126,3.0
271,2126,5.0
4216,2126,4.0
1616,2126,5.0
1717,2126,5.0
2825,2126,5.0
246,2126,3.0
909,2126,4.0
1208,2126,4.0
4359,2126,5.0
3671,2126,5.0
4365,2126,5.0
4791,2126,3.0
1114,2126,4.0
4617,2126,4.0
2237,2126,5.0
4778,2126,4.0
2625,2126,4.0
1091,2127,5.0
948,2127,5.0
1096,2127,4.0
2423,2127,4.0
107,2127,5.0
4169,2127,5.0
4713,2127,5.0
263,2127,5.0
438,2127,4.0
4649,2127,5.0
1098,2127,5.0
3343,2127,5.0
671,2127,4.0
1349,2127,4.0
1099,2127,4.0
2629,2127,5.0
277,2127,5.0
2586,2127,4.0
3681,2127,4.0
1221,2127,5.0
531,2127,5.0
3164,2127,5.0
3467,2127,4.0
3562,2127,4.0
717,2127,5.0
823,2127,5.0
4691,2127,4.0
4860,2127,5.0
329,2127,5.0
2237,2127,5.0
2778,2127,5.0
460,2127,3.0
1118,2127,5.0
4778,2127,4.0
3940,2128,3.0
3899,2128,3.0
1989,2128,2.0
1862,2128,3.0
4620,2128,4.0
374,2128,5.0
2833,2128,3.0
4304,2128,3.0
888,2128,3.0
2212,2128,4.0
3125,2128,3.0
3115,2128,3.0
2607,2128,2.0
2177,2128,4.0
1948,2128,5.0
4250,2128,3.0
117,2128,3.0
897,2128,3.0
2138,2128,3.0
3617,2128,5.0
2521,2128,5.0
4902,2128,4.0
903,2128,5.0
2953,2128,4.0
993,2128,5.0
2188,2128,4.0
1227,2128,4.0
2590,2128,4.0
2228,2128,3.0
2122,2128,5.0
907,2128,5.0
2766,2128,2.0
2825,2128,5.0
1169,2128,4.0
1551,2128,2.0
591,2128,3.0
648,2128,3.0
2842,2128,4.0
917,2128,4.0
3338,2128,5.0
4887,2128,2.0
457,2128,3.0
2417,2128,4.0
4600,2129,5.0
4087,2129,5.0
1843,2129,5.0
4274,2129,2.0
2533,2129,4.0
4853,2129,5.0
3696,2129,3.0
3647,2129,3.0
1682,2129,5.0
1936,2130,5.0
4447,2130,5.0
866,2130,5.0
4891,2130,3.0
739,2130,4.0
1624,2130,5.0
1151,2130,4.0
1743,2130,5.0
3142,2130,5.0
4450,2130,5.0
1050,2130,5.0
4486,2130,4.0
1438,2130,4.0
2590,2130,5.0
3625,2130,4.0
3297,2130,5.0
4893,2130,5.0
4571,2130,5.0
3992,2130,5.0
3586,2130,5.0
844,2130,4.0
4655,2130,5.0
1380,2130,5.0
3805,2131,4.0
369,2131,3.0
2172,2131,5.0
2018,2131,3.0
1863,2131,4.0
2173,2131,3.0
4891,2131,3.0
4862,2131,4.0
1978,2131,3.0
3545,2131,4.0
1948,2131,2.0
1067,2131,5.0
4039,2131,3.0
2288,2131,3.0
4258,2131,2.0
1050,2131,2.0
4457,2131,3.0
3082,2131,4.0
4640,2131,5.0
1715,2131,3.0
281,2131,2.0
2328,2131,4.0
1038,2131,5.0
2823,2131,3.0
1716,2131,4.0
2873,2131,4.0
4099,2131,5.0
3098,2131,4.0
3165,2131,4.0
3268,2131,4.0
591,2131,5.0
3667,2131,4.0
1628,2131,3.0
4426,2131,2.0
2511,2131,5.0
1839,2131,3.0
4083,2131,3.0
985,2131,2.0
3666,2131,5.0
3084,2131,5.0
732,2132,5.0
4712,2132,5.0
3017,2132,5.0
381,2132,4.0
2660,2132,5.0
4900,2132,5.0
3970,2132,5.0
4452,2132,5.0
2569,2132,5.0
176,2132,5.0
4111,2132,5.0
4859,2132,5.0
4733,2132,3.0
4281,2132,5.0
4079,2132,5.0
2200,2132,5.0
3254,2132,5.0
305,2132,5.0
1760,2132,4.0
2238,2132,5.0
424,2132,5.0
1054,2132,5.0
2694,2132,4.0
1762,2133,5.0
368,2133,4.0
369,2133,5.0
1734,2133,5.0
2772,2133,5.0
476,2133,5.0
2018,2133,4.0
778,2133,3.0
1624,2133,3.0
150,2133,5.0
1148,2133,5.0
3571,2133,5.0
437,2133,4.0
2863,2133,5.0
1434,2133,5.0
2947,2133,5.0
1968,2133,4.0
3142,2133,5.0
276,2133,4.0
4028,2133,1.0
1577,2133,5.0
802,2133,5.0
4767,2133,4.0
1614,2133,4.0
2184,2133,4.0
4163,2133,5.0
3910,2133,5.0
527,2133,5.0
1716,2133,3.0
1717,2133,5.0
1106,2133,4.0
4064,2133,5.0
2748,2133,3.0
2260,2133,4.0
2749,2133,3.0
2234,2133,5.0
3305,2133,4.0
3586,2133,5.0
4562,2133,5.0
3418,2133,4.0
693,2133,5.0
89,2133,4.0
4140,2133,4.0
2438,2133,5.0
1561,2133,5.0
1236,2133,5.0
1935,2133,5.0
1761,2133,4.0
1699,2134,4.0
1743,2134,4.0
4451,2134,5.0
237,2134,5.0
3822,2134,4.0
4295,2134,5.0
1567,2134,1.0
3510,2135,3.0
4507,2135,5.0
1747,2135,4.0
1657,2135,5.0
3737,2135,5.0
2493,2135,4.0
2523,2135,3.0
2156,2136,3.0
2205,2136,5.0
3642,2136,5.0
1932,2136,4.0
3836,2136,4.0
87,2136,5.0
557,2136,4.0
559,2137,5.0
376,2137,4.0
706,2137,4.0
903,2137,5.0
1621,2137,5.0
4397,2137,5.0
1118,2137,5.0
1454,2137,5.0
1863,2138,4.0
110,2138,4.0
677,2138,3.0
1324,2138,5.0
246,2138,3.0
1552,2138,5.0
410,2138,5.0
653,2138,5.0
4514,2138,3.0
425,2138,5.0
4053,2139,3.0
3818,2139,4.0
2586,2139,5.0
4173,2139,4.0
1643,2139,5.0
540,2139,5.0
3434,2139,4.0
127,2139,4.0
1118,2139,5.0
426,2140,4.0
948,2140,4.0
659,2140,5.0
4580,2140,5.0
4649,2140,4.0
2226,2140,4.0
531,2140,3.0
1448,2140,4.0
4546,2141,5.0
4483,2141,3.0
2019,2141,4.0
60,2141,4.0
3142,2141,5.0
4761,2141,3.0
4518,2141,3.0
4873,2141,4.0
3820,2141,4.0
1161,2141,1.0
391,2141,5.0
2839,2141,4.0
4734,2141,4.0
3601,2141,4.0
538,2141,4.0
3301,2141,4.0
4072,2141,4.0
656,2142,4.0
3999,2142,3.0
477,2142,5.0
374,2142,5.0
1703,2142,5.0
4373,2142,5.0
3596,2142,3.0
1937,2142,4.0
259,2142,5.0
1097,2142,5.0
3459,2142,5.0
4002,2142,4.0
3224,2142,5.0
263,2142,5.0
4698,2142,5.0
2582,2142,5.0
4385,2142,5.0
2734,2142,4.0
2403,2142,4.0
1052,2142,4.0
2253,2142,5.0
4039,2142,4.0
4560,2142,5.0
802,2142,4.0
1068,2142,5.0
1714,2142,5.0
4533,2142,5.0
3430,2142,5.0
2407,2142,5.0
4063,2142,4.0
2509,2142,5.0
1607,2142,4.0
4755,2142,4.0
4554,2142,5.0
3726,2142,5.0
3357,2142,4.0
1245,2142,4.0
1723,2142,4.0
3121,2142,3.0
3992,2142,5.0
4866,2142,5.0
722,2142,4.0
1114,2142,5.0
2036,2142,5.0
4221,2142,4.0
4679,2142,5.0
2439,2142,5.0
2078,2142,4.0
2240,2142,3.0
876,2142,5.0
1340,2142,4.0
4901,2143,5.0
4116,2143,5.0
2170,2143,2.0
2846,2143,4.0
433,2143,5.0
665,2143,5.0
2732,2143,4.0
1434,2143,4.0
4053,2143,5.0
1711,2143,4.0
3403,2143,5.0
4014,2143,4.0
3939,2143,4.0
1871,2143,5.0
904,2143,3.0
3405,2143,4.0
391,2143,5.0
3915,2143,4.0
2052,2143,4.0
286,2143,5.0
2746,2143,5.0
3467,2143,3.0
2195,2143,4.0
1836,2143,5.0
2196,2143,2.0
2600,2143,1.0
491,2143,5.0
128,2143,4.0
3101,2143,4.0
3631,2143,4.0
369,2144,4.0
427,2144,5.0
4226,2144,5.0
1429,2144,5.0
891,2144,5.0
3459,2144,4.0
2577,2144,4.0
2732,2144,4.0
2819,2144,5.0
4385,2144,2.0
275,2144,1.0
2739,2144,5.0
4066,2144,5.0
450,2144,5.0
2434,2144,4.0
4820,2144,5.0
586,2144,5.0
2355,2144,2.0
301,2144,5.0
3993,2144,3.0
4897,2144,4.0
1454,2144,5.0
3987,2145,5.0
1763,2145,5.0
4768,2145,5.0
574,2145,5.0
2181,2145,4.0
2473,2145,5.0
1157,2145,5.0
3464,2145,5.0
3466,2145,4.0
4589,2145,3.0
4100,2145,5.0
3178,2145,5.0
2146,2145,5.0
2602,2145,5.0
4386,2145,4.0
700,2145,5.0
1763,2146,4.0
52,2146,2.0
2422,2146,5.0
268,2146,4.0
4543,2146,5.0
2181,2146,3.0
3995,2146,4.0
680,2146,4.0
3246,2146,5.0
4844,2146,5.0
1718,2146,4.0
3164,2146,4.0
4589,2146,5.0
4734,2146,4.0
4893,2146,4.0
3967,2146,5.0
2233,2146,4.0
2506,2146,5.0
3998,2146,5.0
2438,2146,4.0
3666,2146,5.0
3438,2146,4.0
1136,2147,4.0
251,2147,5.0
1568,2147,4.0
507,2147,5.0
2325,2147,4.0
9,2147,4.0
1707,2147,5.0
3932,2147,4.0
709,2147,4.0
151,2147,3.0
4291,2147,5.0
293,2147,5.0
402,2147,3.0
1409,2147,4.0
3253,2147,4.0
1448,2147,4.0
3673,2147,5.0
2930,2147,4.0
2607,2148,4.0
4158,2148,5.0
3045,2148,4.0
4321,2148,1.0
750,2148,2.0
4069,2148,4.0
7,2148,2.0
2577,2149,5.0
4368,2149,4.0
2137,2149,5.0
4059,2149,5.0
526,2149,5.0
3294,2149,5.0
3548,2149,4.0
3689,2149,5.0
3562,2149,5.0
3628,2149,4.0
4883,2149,4.0
693,2149,5.0
420,2149,5.0
3234,2149,5.0
4793,2149,5.0
2372,2150,5.0
151,2150,5.0
1584,2150,5.0
4284,2150,5.0
675,2150,4.0
4760,2150,5.0
3457,2151,4.0
3261,2151,4.0
2858,2151,4.0
887,2151,3.0
2019,2151,4.0
567,2151,2.0
1742,2151,4.0
1148,2151,4.0
3674,2151,4.0
387,2151,4.0
2871,2151,4.0
2226,2151,4.0
4886,2151,4.0
1230,2151,4.0
4493,2151,5.0
2600,2151,5.0
490,2151,4.0
4461,2151,1.0
3727,2151,3.0
2603,2151,3.0
4495,2151,3.0
4894,2151,5.0
4744,2152,2.0
4660,2152,5.0
2626,2152,4.0
3124,2152,3.0
4384,2152,4.0
3449,2152,5.0
567,2152,2.0
3815,2152,5.0
2782,2152,4.0
709,2152,4.0
208,2152,4.0
4895,2152,5.0
2662,2152,5.0
897,2152,4.0
711,2152,4.0
674,2152,2.0
4129,2152,5.0
1577,2152,5.0
2968,2152,1.0
219,2152,3.0
1972,2152,3.0
4258,2152,3.0
2426,2152,5.0
951,2152,2.0
3821,2152,5.0
2616,2152,3.0
1510,2152,5.0
681,2152,5.0
2187,2152,4.0
812,2152,3.0
4132,2152,5.0
449,2152,4.0
484,2152,4.0
398,2152,5.0
3563,2152,5.0
4085,2152,5.0
